Datetime,open,High,Low,Close,Volume,gold_spot_usd,usd_thb_rate
2026-02-23 07:05:00,75563,75594,75517,75574,1895,5156.3,30.993
2026-02-23 07:10:00,75571,75627,75529,75595,1465,5158.42,30.989
2026-02-23 07:15:00,75595,75613,75498,75535,1333,5154.97,30.985
2026-02-23 07:20:00,75535,75570,75470,75534,1280,5154.56,30.987
2026-02-23 07:25:00,75534,75582,75480,75575,1561,5157.88,30.984
2026-02-23 07:30:00,75575,75577,75506,75525,1211,5155.29,30.979
2026-02-23 07:35:00,75523,75543,75481,75493,958,5153.77,30.975
2026-02-23 07:40:00,75456,75568,75454,75567,1180,5157.01,30.986
2026-02-23 07:45:00,75565,75616,75553,75597,1000,5158.74,30.988
2026-02-23 07:50:00,75600,75603,75518,75587,1135,5158.54,30.985
2026-02-23 07:55:00,75590,75599,75515,75570,1030,5158.37,30.979
2026-02-23 08:00:00,75570,75604,75540,75574,1308,5159.33,30.975
2026-02-23 08:05:00,75538,75605,75515,75548,1221,5158.38,30.97
2026-02-23 08:10:00,75560,75595,75520,75562,1066,5159.49,30.969
2026-02-23 08:15:00,75564,75593,75510,75580,834,5160.74,30.969
2026-02-23 08:20:00,75534,75599,75502,75551,971,5158.44,30.971
2026-02-23 08:25:00,75500,75588,75444,75459,1310,5152.78,30.967
2026-02-23 08:30:00,75457,75519,75429,75507,1556,5156.07,30.967
2026-02-23 08:35:00,75466,75579,75388,75489,1560,5154.33,30.97
2026-02-23 08:40:00,75491,75559,75331,75392,1960,5148.39,30.966
2026-02-23 08:45:00,75395,75500,75358,75457,1900,5152.14,30.97
2026-02-23 08:50:00,75456,75496,75375,75427,1148,5148.76,30.978
2026-02-23 08:55:00,75427,75497,75348,75403,1802,5145.82,30.986
2026-02-23 09:00:00,75406,75463,75301,75316,2753,5140.04,30.985
2026-02-23 09:05:00,75323,75532,75295,75471,2485,5150.95,30.983
2026-02-23 09:10:00,75473,75510,75412,75447,1567,5146.98,30.997
2026-02-23 09:15:00,75444,75506,75407,75422,1422,5145.13,30.998
2026-02-23 09:20:00,75423,75452,75310,75365,2111,5139.07,31.011
2026-02-23 09:25:00,75314,75463,75135,75352,2768,5136.52,31.021
2026-02-23 09:30:00,75354,75384,75266,75300,2164,5130.86,31.034
2026-02-23 09:35:00,75308,75372,75202,75324,2241,5132.79,31.032
2026-02-23 09:40:00,75314,75373,75272,75361,2067,5136.79,31.023
2026-02-23 09:45:00,75351,75380,75299,75330,1766,5136.84,31.01
2026-02-23 09:50:00,75332,75371,75292,75344,1636,5136.83,31.016
2026-02-23 09:55:00,75347,75367,75295,75302,1519,5136.77,30.999
2026-02-23 10:00:00,75297,75325,75219,75278,2479,5134.48,31.003
2026-02-23 10:05:00,75276,75363,75199,75325,1842,5136.7,31.009
2026-02-23 10:10:00,75328,75372,75304,75366,1648,5138.33,31.016
2026-02-23 10:15:00,75364,75395,75315,75356,1473,5136.44,31.023
2026-02-23 10:20:00,75351,75387,75237,75254,1930,5128.04,31.032
2026-02-23 10:25:00,75261,75320,75188,75252,2569,5125.44,31.047
2026-02-23 10:30:00,75254,75334,75197,75323,2366,5130.9,31.043
2026-02-23 10:35:00,75318,75347,75256,75258,1563,5127.32,31.038
2026-02-23 10:40:00,75256,75295,75223,75282,1802,5128.11,31.043
2026-02-23 10:45:00,75250,75442,75245,75368,1602,5133.99,31.043
2026-02-23 10:50:00,75356,75493,75351,75405,1471,5137.96,31.034
2026-02-23 10:55:00,75400,75531,75375,75414,1586,5140.39,31.023
2026-02-23 11:00:00,75413,75507,75367,75439,1792,5142.26,31.022
2026-02-23 11:05:00,75441,75497,75412,75468,1948,5144.13,31.023
2026-02-23 11:10:00,75466,75510,75440,75491,1769,5145.97,31.021
2026-02-23 11:15:00,75481,75541,75473,75516,1572,5146.04,31.031
2026-02-23 11:20:00,75506,75538,75480,75516,1189,5146.86,31.026
2026-02-23 11:25:00,75501,75609,75494,75545,1326,5149.22,31.024
2026-02-23 11:30:00,75548,75623,75464,75519,1235,5147.59,31.023
2026-02-23 11:35:00,75524,75560,75429,75489,1861,5145.88,31.021
2026-02-23 11:40:00,75499,75575,75449,75464,1546,5146.85,31.005
2026-02-23 11:45:00,75455,75563,75408,75481,1208,5147.79,31.006
2026-02-23 11:50:00,75491,75520,75460,75508,1255,5147.15,31.021
2026-02-23 11:55:00,75513,75594,75450,75516,953,5149.56,31.01
2026-02-23 12:00:00,75517,75631,75499,75556,1644,5151.46,31.015
2026-02-23 12:05:00,75542,75580,75474,75512,1606,5147.9,31.018
2026-02-23 12:10:00,75512,75572,75465,75566,1162,5149.64,31.03
2026-02-23 12:15:00,75564,75617,75516,75616,1363,5153.04,31.03
2026-02-23 12:20:00,75602,75671,75536,75626,1463,5153.85,31.029
2026-02-23 12:25:00,75628,75690,75600,75677,1964,5156.16,31.036
2026-02-23 12:30:00,75667,75697,75538,75566,2083,5149.3,31.032
2026-02-23 12:35:00,75573,75645,75451,75620,1848,5152.78,31.033
2026-02-23 12:40:00,75615,75643,75565,75608,1343,5152.46,31.03
2026-02-23 12:45:00,75610,75638,75570,75634,1263,5154.57,31.028
2026-02-23 12:50:00,75637,75711,75589,75670,1739,5160.03,31.01
2026-02-23 12:55:00,75665,75738,75641,75727,1809,5162.93,31.016
2026-02-23 13:00:00,75715,75738,75673,75679,1380,5162.45,30.999
2026-02-23 13:05:00,75691,75701,75620,75661,1436,5159.43,31.01
2026-02-23 13:10:00,75664,75679,75545,75587,1665,5153.38,31.016
2026-02-23 13:15:00,75588,75604,75490,75526,1931,5149.72,31.013
2026-02-23 13:20:00,75543,75552,75479,75514,1461,5148.56,31.015
2026-02-23 13:25:00,75516,75591,75506,75565,1533,5150.7,31.023
2026-02-23 13:30:00,75562,75611,75499,75582,1197,5150.7,31.03
2026-02-23 13:35:00,75584,75624,75569,75607,1364,5151.28,31.037
2026-02-23 13:40:00,75610,75620,75536,75595,961,5151.12,31.033
2026-02-23 13:45:00,75595,75647,75586,75622,1279,5153.95,31.027
2026-02-23 13:50:00,75625,75637,75599,75618,1170,5152.69,31.033
2026-02-23 13:55:00,75618,75634,75540,75586,1109,5149.8,31.037
2026-02-23 14:00:00,75588,75657,75559,75627,2412,5153.26,31.033
2026-02-23 14:05:00,75627,75648,75550,75588,1631,5149.12,31.042
2026-02-23 14:10:00,75588,75618,75556,75589,1395,5149.69,31.039
2026-02-23 14:15:00,75586,75619,75563,75587,1149,5149.7,31.038
2026-02-23 14:20:00,75577,75666,75526,75618,1478,5149.66,31.051
2026-02-23 14:25:00,75620,75640,75538,75605,1398,5150.15,31.043
2026-02-23 14:30:00,75603,75663,75603,75628,1788,5151.84,31.042
2026-02-23 14:35:00,75628,75773,75595,75769,1329,5158.16,31.062
2026-02-23 14:40:00,75772,75831,75718,75801,2128,5164.49,31.037
2026-02-23 14:45:00,75787,75797,75681,75721,1873,5160.37,31.029
2026-02-23 14:50:00,75719,75786,75699,75768,1697,5163.73,31.028
2026-02-23 14:55:00,75768,75797,75731,75757,1274,5164.15,31.021
2026-02-23 15:00:00,75755,75809,75691,75714,2359,5160.02,31.028
2026-02-23 15:05:00,75711,75728,75617,75640,2130,5156.17,31.021
2026-02-23 15:10:00,75643,75674,75572,75626,1959,5155.03,31.022
2026-02-23 15:15:00,75629,75641,75579,75615,1529,5155.78,31.013
2026-02-23 15:20:00,75615,75626,75525,75552,2367,5149.01,31.028
2026-02-23 15:25:00,75552,75593,75474,75550,2239,5149.84,31.022
2026-02-23 15:30:00,75547,75602,75489,75582,2235,5153.53,31.013
2026-02-23 15:35:00,75585,75602,75540,75568,1745,5150.89,31.023
2026-02-23 15:40:00,75568,75594,75509,75585,1478,5152.92,31.018
2026-02-23 15:45:00,75585,75616,75513,75556,1840,5150.62,31.02
2026-02-23 15:50:00,75561,75590,75492,75548,1509,5149.59,31.023
2026-02-23 15:55:00,75546,75570,75487,75502,2321,5146.39,31.023
2026-02-23 16:00:00,75499,75551,75414,75538,2718,5149.7,31.018
2026-02-23 16:05:00,75543,75595,75528,75555,1770,5150.35,31.021
2026-02-23 16:10:00,75557,75667,75533,75650,1888,5157.03,31.02
2026-02-23 16:15:00,75653,75687,75614,75682,1969,5159.7,31.017
2026-02-23 16:20:00,75692,75777,75672,75744,2370,5163.57,31.019
2026-02-23 16:25:00,75746,75770,75661,75751,2319,5165.42,31.011
2026-02-23 16:30:00,75754,75839,75736,75803,4399,5171.8,30.994
2026-02-23 16:35:00,75805,75969,75789,75959,4513,5184.12,30.984
2026-02-23 16:40:00,75959,76048,75916,76044,3731,5190.87,30.978
2026-02-23 16:45:00,76046,76174,76012,76107,4546,5194.88,30.98
2026-02-23 16:50:00,76105,76192,76034,76128,4252,5196.45,30.979
2026-02-23 16:55:00,76127,76186,75962,76050,4342,5192.62,30.97
2026-02-23 17:00:00,76050,76091,75870,75996,4366,5188.79,30.971
2026-02-23 17:05:00,75994,76133,75970,76102,3872,5197.17,30.964
2026-02-23 17:10:00,76102,76166,75979,76152,3823,5199.09,30.973
2026-02-23 17:15:00,76152,76168,76084,76168,4090,5199.7,30.976
2026-02-23 17:20:00,76166,76257,76068,76119,4397,5194.18,30.989
2026-02-23 17:25:00,76117,76220,76077,76144,3279,5197.75,30.978
2026-02-23 17:30:00,76144,76172,76064,76095,3500,5191.89,30.993
2026-02-23 17:35:00,76098,76206,76015,76192,3608,5199.5,30.987
2026-02-23 17:40:00,76190,76241,76125,76221,3423,5201.29,30.988
2026-02-23 17:45:00,76218,76276,76134,76232,3401,5202.06,30.988
2026-02-23 17:50:00,76227,76299,76113,76179,3627,5195.92,31.003
2026-02-23 17:55:00,76179,76239,76092,76171,3490,5196.23,30.998
2026-02-23 18:00:00,76185,76197,75918,75988,4050,5180.03,31.02
2026-02-23 18:05:00,75980,76212,75948,76194,3926,5196.95,31.003
2026-02-23 18:10:00,76189,76310,76189,76279,3963,5202.57,31.004
